5	41	1.0
5	71	1.0
5	44	2.0
5	46	2.0
5	93	1.0
5	91	1.0
5	84	1.0
5	87	1.0
5	60	2.0
5	61	1.0
5	62	1.0
6	6	56.0
6	7	10.0
6	8	8.0
6	9	9.0
6	10	11.0
6	11	13.0
6	12	13.0
6	13	13.0
6	14	7.0
6	15	11.0
6	16	13.0
6	17	12.0
6	18	9.0
6	19	12.0
6	85	2.0
6	26	6.0
6	33	2.0
6	34	1.0
6	36	1.0
6	38	1.0
6	103	6.0
6	104	4.0
6	105	4.0
6	47	2.0
7	33	1.0
7	36	1.0
7	38	1.0
7	6	10.0
7	7	10.0
7	9	3.0
7	10	3.0
7	12	2.0
7	13	2.0
7	14	1.0
7	15	1.0
7	16	2.0
7	17	2.0
7	18	1.0
7	19	2.0
7	47	1.0
8	6	8.0
8	103	2.0
8	8	8.0
8	9	1.0
8	10	1.0
8	11	1.0
8	12	4.0
8	14	1.0
8	17	2.0
8	18	1.0
8	19	1.0
8	105	1.0
8	104	2.0
8	26	2.0
9	6	9.0
9	7	3.0
9	8	1.0
9	9	9.0
9	10	2.0
9	103	1.0
9	13	1.0
9	14	1.0
9	16	1.0
9	104	1.0
9	18	2.0
9	19	4.0
9	26	1.0
10	33	2.0
10	34	1.0
10	36	1.0
10	38	1.0
10	6	11.0
10	7	3.0
10	8	1.0
10	9	2.0
10	10	11.0
10	11	2.0
10	12	2.0
10	13	1.0
10	14	1.0
10	15	1.0
10	17	1.0
10	18	2.0
10	19	3.0
10	47	1.0
11	33	1.0
11	34	1.0
11	6	13.0
11	103	1.0
11	8	1.0
11	105	1.0
11	10	2.0
11	11	13.0
11	12	2.0
11	13	3.0
11	14	1.0
11	15	3.0
11	16	1.0
11	17	4.0
11	18	3.0
11	19	1.0
11	85	1.0
12	6	13.0
12	7	2.0
12	8	4.0
12	105	2.0
12	10	2.0
12	11	2.0
12	12	13.0
12	14	1.0
12	15	3.0
12	16	5.0
12	17	1.0
12	19	1.0
12	104	1.0
12	26	1.0
12	103	2.0
13	33	1.0
13	36	1.0
13	38	1.0
13	6	13.0
13	7	2.0
13	103	2.0
13	9	1.0
13	10	1.0
13	11	3.0
13	13	13.0
13	14	3.0
13	15	2.0
13	16	3.0
13	17	1.0
13	18	2.0
13	19	1.0
13	85	1.0
13	105	1.0
13	104	1.0
13	26	1.0
13	47	1.0
14	103	1.0
14	6	7.0
14	7	1.0
14	8	1.0
14	9	1.0
14	10	1.0
14	11	1.0
14	12	1.0
14	13	3.0
14	14	7.0
14	15	1.0
14	16	1.0
14	17	1.0
14	104	1.0
14	26	1.0
14	47	1.0
15	6	11.0
15	7	1.0
15	105	1.0
15	10	1.0
15	11	3.0
15	12	3.0
15	13	2.0
15	14	1.0
15	15	11.0
15	16	4.0
15	17	2.0
15	19	2.0
15	85	1.0
15	26	1.0
15	103	1.0
16	6	13.0
16	7	2.0
16	104	2.0
16	9	1.0
16	11	1.0
16	12	5.0
16	13	3.0
16	14	1.0
16	15	4.0
16	16	13.0
16	17	1.0
16	18	1.0
16	19	2.0
16	85	1.0
16	105	2.0
16	26	2.0
16	103	3.0
17	6	12.0
17	7	2.0
17	8	2.0
17	10	1.0
17	11	4.0
17	12	1.0
17	13	1.0
17	14	1.0
17	15	2.0
17	16	1.0
17	17	12.0
17	18	3.0
17	19	1.0
17	26	1.0
18	16	1.0
18	17	3.0
18	18	9.0
18	6	9.0
18	7	1.0
18	8	1.0
18	9	2.0
18	10	2.0
18	11	3.0
18	13	2.0
18	47	1.0
19	33	1.0
19	34	1.0
19	6	12.0
19	7	2.0
19	8	1.0
19	9	4.0
19	10	3.0
19	11	1.0
19	12	1.0
19	13	1.0
19	15	2.0
19	16	2.0
19	17	1.0
19	19	12.0
19	85	1.0
19	105	1.0
19	104	1.0
19	26	3.0
19	103	1.0
20	0	2.0
20	1	2.0
20	2	1.0
20	5	1.0
20	20	52.0
20	21	22.0
20	22	24.0
20	23	22.0
20	24	20.0
20	25	10.0
20	26	3.0
20	33	2.0
20	34	1.0
20	36	1.0
20	37	1.0
20	38	1.0
20	39	6.0
20	40	1.0
20	41	1.0
20	42	3.0
20	43	1.0
20	44	2.0
20	46	2.0
20	47	1.0
20	48	10.0
20	49	2.0
20	50	5.0
20	51	3.0
20	52	2.0
20	53	3.0
20	54	8.0
20	55	1.0
20	56	5.0
20	57	5.0
20	58	2.0
20	59	1.0
20	60	1.0
20	61	1.0
20	64	1.0
20	66	5.0
20	67	3.0
20	68	1.0
20	69	2.0
20	70	3.0
20	71	1.0
20	75	1.0
20	77	1.0
20	78	1.0
20	80	11.0
20	81	5.0
20	82	3.0
20	83	4.0
20	84	4.0
20	86	4.0
20	87	3.0
20	90	2.0
20	91	1.0
20	92	1.0
20	93	8.0
20	94	5.0
20	95	5.0
20	96	1.0
20	103	2.0
20	104	2.0
20	105	2.0
21	0	1.0
21	1	1.0
21	20	22.0
21	21	22.0
21	22	6.0
21	23	7.0
21	24	6.0
21	25	2.0
21	26	1.0
21	33	1.0
21	36	1.0
21	37	1.0
21	39	2.0
21	40	1.0
21	41	1.0
21	42	1.0
21	43	1.0
21	46	1.0
21	47	1.0
21	48	3.0
21	49	1.0
21	50	2.0
21	51	1.0
21	54	3.0
21	55	1.0
21	56	1.0
21	57	3.0
21	58	1.0
21	66	4.0
21	67	3.0
21	69	2.0
21	70	3.0
21	80	2.0
21	81	1.0
21	82	1.0
21	83	1.0
21	86	2.0
21	87	1.0
21	91	1.0
21	92	1.0
21	93	6.0
21	94	4.0
21	95	4.0
21	103	1.0
21	104	1.0
21	105	1.0
22	0	1.0
22	1	1.0
22	2	1.0
22	5	1.0
22	20	24.0
22	21	6.0
22	22	24.0
22	23	9.0
22	24	5.0
22	25	3.0
22	26	2.0
22	33	1.0
22	34	1.0
22	38	1.0
22	39	3.0
22	40	1.0
22	42	1.0
22	43	1.0
22	44	1.0
22	46	1.0
22	47	1.0
22	48	7.0
22	49	2.0
22	50	3.0
22	51	2.0
22	52	2.0
22	53	3.0
22	54	4.0
22	55	1.0
22	56	3.0
22	57	3.0
22	58	1.0
22	66	2.0
22	67	1.0
22	68	1.0
22	70	1.0
22	71	1.0
22	80	3.0
22	81	1.0
22	84	2.0
22	86	1.0
22	87	1.0
22	91	1.0
22	93	2.0
22	94	1.0
22	95	2.0
22	103	1.0
22	104	1.0
22	105	1.0
23	0	1.0
23	1	1.0
23	2	1.0
23	5	1.0
23	20	22.0
23	21	7.0
23	22	9.0
23	23	22.0
23	24	6.0
23	25	2.0
23	26	1.0
23	33	1.0
23	36	1.0
23	37	1.0
23	39	4.0
23	41	1.0
23	42	3.0
23	44	1.0
23	46	1.0
23	47	1.0
23	48	3.0
23	50	2.0
23	51	1.0
23	53	1.0
23	54	3.0
23	56	2.0
23	57	1.0
23	58	2.0
23	59	1.0
23	60	1.0
23	61	1.0
23	64	1.0
23	66	1.0
23	68	1.0
23	71	1.0
23	80	7.0
23	81	3.0
23	82	2.0
23	83	3.0
23	84	3.0
23	86	1.0
23	87	1.0
23	90	1.0
23	93	4.0
23	94	3.0
23	95	3.0
23	96	1.0
23	103	1.0
23	104	1.0
23	105	1.0
24	0	1.0
24	1	1.0
24	66	2.0
24	67	1.0
24	69	2.0
24	70	1.0
24	64	1.0
24	75	1.0
24	77	1.0
24	78	1.0
24	80	6.0
24	81	2.0
24	82	1.0
24	83	3.0
24	20	20.0
24	21	6.0
24	22	5.0
24	23	6.0
24	24	20.0
24	25	3.0
24	26	2.0
24	86	3.0
24	90	2.0
24	94	3.0
24	95	1.0
24	84	2.0
24	33	1.0
24	34	1.0
24	38	1.0
24	39	2.0
24	92	1.0
24	44	2.0
24	46	1.0
24	93	4.0
24	48	1.0
24	50	1.0
24	54	2.0
24	56	1.0
24	57	1.0
24	87	2.0
24	60	1.0
24	61	1.0
25	66	1.0
25	67	1.0
25	86	1.0
25	70	1.0
25	75	1.0
25	77	1.0
25	78	1.0
25	80	2.0
25	81	1.0
25	82	1.0
25	20	10.0
25	21	2.0
25	22	3.0
25	23	2.0
25	24	3.0
25	25	10.0
25	90	1.0
25	93	2.0
25	94	1.0
25	95	1.0
25	96	1.0
25	39	1.0
25	42	1.0
25	48	3.0
25	50	1.0
25	51	1.0
25	52	2.0
25	53	1.0
25	54	3.0
25	56	2.0
25	57	1.0
25	87	1.0
25	59	1.0
26	0	5.0
26	1	4.0
26	2	1.0
26	4	2.0
26	5	4.0
26	6	6.0
26	8	2.0
26	9	1.0
26	12	1.0
26	13	1.0
26	14	1.0
26	15	1.0
26	16	2.0
26	17	1.0
26	19	3.0
26	20	3.0
26	21	1.0
26	22	2.0
26	23	1.0
26	24	2.0
26	26	41.0
26	33	2.0
26	35	2.0
26	36	1.0
26	38	1.0
26	39	5.0
26	40	2.0
26	41	1.0
26	42	1.0
26	43	2.0
26	44	1.0
26	46	3.0
26	54	3.0
26	55	1.0
26	57	1.0
26	58	3.0
26	59	1.0
26	60	2.0
26	62	1.0
26	63	2.0
26	65	1.0
26	66	3.0
26	67	3.0
26	70	3.0
26	75	6.0
26	76	4.0
26	77	3.0
26	78	1.0
26	79	1.0
26	80	1.0
26	81	1.0
26	85	2.0
26	86	3.0
26	87	1.0
26	88	1.0
26	90	2.0
26	91	1.0
26	92	2.0
26	97	5.0
26	98	1.0
26	99	1.0
26	101	1.0
26	102	2.0
27	0	1.0
27	96	1.0
27	66	5.0
27	67	3.0
27	4	1.0
27	5	1.0
27	75	3.0
27	76	2.0
27	78	1.0
27	89	1.0
27	86	1.0
27	69	2.0
27	68	3.0
27	27	49.0
27	28	29.0
27	29	25.0
27	30	25.0
27	31	23.0
27	32	12.0
27	33	2.0
27	35	2.0
27	36	1.0
27	39	5.0
27	104	1.0
27	42	2.0
27	103	1.0
27	45	1.0
27	46	3.0
27	93	3.0
27	48	1.0
27	50	1.0
27	94	2.0
27	54	3.0
27	55	2.0
27	57	2.0
27	91	1.0
28	96	1.0
28	66	4.0
28	67	2.0
28	68	2.0
28	69	2.0
28	75	3.0
28	76	2.0
28	78	1.0
28	86	1.0
28	89	1.0
28	91	1.0
28	28	29.0
28	29	14.0
28	30	9.0
28	31	11.0
28	32	7.0
28	27	29.0
28	39	3.0
28	104	1.0
28	103	1.0
28	46	2.0
28	93	2.0
28	94	1.0
28	54	3.0
28	55	2.0
28	57	2.0
29	0	1.0
29	66	3.0
29	67	1.0
29	4	1.0
29	5	1.0
29	75	1.0
29	76	1.0
29	86	1.0
29	89	1.0
29	68	1.0
29	27	25.0
29	28	14.0
29	29	25.0
29	30	10.0
29	69	2.0
29	32	5.0
29	33	1.0
29	35	1.0
29	36	1.0
29	103	1.0
29	91	1.0
29	48	1.0
29	104	1.0
29	50	1.0
29	31	10.0
30	66	3.0
30	67	3.0
30	68	2.0
30	75	2.0
30	76	1.0
30	78	1.0
30	27	25.0
30	28	9.0
30	29	10.0
30	30	25.0
30	31	14.0
30	32	5.0
30	33	2.0
30	35	2.0
30	36	1.0
30	39	4.0
30	104	1.0
30	42	2.0
30	103	1.0
30	45	1.0
30	46	3.0
30	93	2.0
30	48	1.0
30	50	1.0
30	94	2.0
30	54	1.0
30	57	1.0
31	0	1.0
31	96	1.0
31	66	2.0
31	67	1.0
31	4	1.0
31	5	1.0
31	75	2.0
31	76	1.0
31	78	1.0
31	69	1.0
31	68	1.0
31	27	23.0
31	28	11.0
31	29	10.0
31	30	14.0
31	31	23.0
31	32	3.0
31	33	1.0
31	35	1.0
31	39	2.0
31	42	1.0
31	45	1.0
31	46	1.0
31	93	3.0
31	94	2.0
31	54	2.0
31	55	2.0
31	57	1.0
32	0	1.0
32	32	12.0
32	35	1.0
32	4	1.0
32	5	1.0
32	33	1.0
32	91	1.0
32	42	1.0
32	39	1.0
32	76	1.0
32	46	1.0
32	75	1.0
32	86	1.0
32	89	1.0
32	36	1.0
32	27	12.0
32	28	7.0
32	29	5.0
32	30	5.0
32	31	3.0
33	0	3.0
33	1	1.0
33	2	1.0
33	3	1.0
33	4	1.0
33	5	2.0
33	6	2.0
33	7	1.0
33	10	2.0
33	11	1.0
33	13	1.0
33	19	1.0
33	20	2.0
33	21	1.0
33	22	1.0
33	23	1.0
33	24	1.0
33	26	2.0
33	27	2.0
33	29	1.0
33	30	2.0
33	31	1.0
33	32	1.0
33	33	42.0
33	34	14.0
33	35	14.0
33	36	16.0
33	37	16.0
33	38	15.0
33	39	5.0
33	40	1.0
33	42	3.0
33	43	3.0
33	44	1.0
33	46	1.0
33	48	7.0
33	49	4.0
33	50	1.0
33	51	3.0
33	52	2.0
33	53	1.0
33	54	3.0
33	55	1.0
33	56	1.0
33	57	1.0
33	59	2.0
33	60	3.0
33	61	2.0
33	62	1.0
33	63	3.0
33	66	3.0
33	67	2.0
33	68	1.0
33	70	1.0
33	71	2.0
33	75	4.0
33	76	2.0
33	77	3.0
33	78	2.0
33	80	5.0
33	82	1.0
33	83	2.0
33	84	1.0
33	85	1.0
33	86	3.0
33	87	1.0
33	91	3.0
33	92	1.0
33	93	1.0
33	94	1.0
33	96	1.0
33	97	1.0
33	100	1.0
33	101	1.0
33	103	1.0
33	104	1.0
33	105	1.0
34	66	1.0
34	67	1.0
34	86	2.0
34	6	1.0
34	71	1.0
34	10	1.0
34	11	1.0
34	76	2.0
34	77	2.0
34	78	1.0
34	80	2.0
34	75	3.0
34	19	1.0
34	20	1.0
34	85	1.0
34	22	1.0
34	24	1.0
34	91	2.0
34	92	1.0
34	33	14.0
34	34	14.0
34	35	3.0
34	36	3.0
34	37	5.0
34	38	2.0
34	39	2.0
34	42	1.0
34	43	1.0
34	44	1.0
34	48	3.0
34	49	2.0
34	51	1.0
34	52	1.0
34	53	1.0
34	83	1.0
34	60	1.0
34	61	1.0
34	63	1.0
35	0	2.0
35	1	1.0
35	66	1.0
35	3	1.0
35	4	1.0
35	5	1.0
35	70	1.0
35	96	1.0
35	75	2.0
35	76	1.0
35	77	2.0
35	86	1.0
35	87	1.0
35	68	1.0
35	26	2.0
35	27	2.0
35	29	1.0
35	30	2.0
35	31	1.0
35	32	1.0
35	33	14.0
35	34	3.0
35	35	14.0
35	36	3.0
35	37	4.0
35	38	3.0
35	39	1.0
35	43	1.0
35	44	1.0
35	93	1.0
35	48	3.0
35	49	2.0
35	50	1.0
35	51	1.0
35	52	1.0
35	94	1.0
35	91	1.0
36	0	1.0
36	2	1.0
36	5	1.0
36	6	1.0
36	7	1.0
36	10	1.0
36	13	1.0
36	20	1.0
36	21	1.0
36	23	1.0
36	26	1.0
36	27	1.0
36	29	1.0
36	30	1.0
36	32	1.0
36	33	16.0
36	34	3.0
36	35	3.0
36	36	16.0
36	37	5.0
36	38	6.0
36	39	2.0
36	40	1.0
36	42	1.0
36	43	1.0
36	46	1.0
36	48	2.0
36	51	2.0
36	53	1.0
36	54	1.0
36	56	1.0
36	59	1.0
36	60	1.0
36	62	1.0
36	63	1.0
36	66	3.0
36	67	2.0
36	68	1.0
36	70	1.0
36	71	2.0
36	75	1.0
36	76	1.0
36	78	1.0
36	80	1.0
36	83	1.0
36	84	1.0
36	97	1.0
36	100	1.0
36	101	1.0
36	103	1.0
36	104	1.0
36	105	1.0
37	0	1.0
37	1	1.0
37	5	1.0
37	103	1.0
37	75	3.0
37	76	1.0
37	77	2.0
37	78	2.0
37	20	1.0
37	21	1.0
37	86	1.0
37	23	1.0
37	91	1.0
37	33	16.0
37	34	5.0
37	35	4.0
37	36	5.0
37	37	16.0
37	38	5.0
37	39	2.0
37	104	1.0
37	105	1.0
37	42	2.0
37	43	1.0
37	48	3.0
37	49	2.0
37	51	1.0
37	52	2.0
37	54	2.0
37	85	1.0
37	56	1.0
37	59	2.0
37	60	2.0
37	61	1.0
37	62	1.0
37	63	2.0
38	0	2.0
38	2	1.0
38	3	1.0
38	4	1.0
38	5	1.0
38	6	1.0
38	7	1.0
38	10	1.0
38	13	1.0
38	20	1.0
38	22	1.0
38	24	1.0
38	26	1.0
38	33	15.0
38	34	2.0
38	35	3.0
38	36	6.0
38	37	5.0
38	38	15.0
38	39	3.0
38	40	1.0
38	42	2.0
38	43	2.0
38	46	1.0
38	48	3.0
38	49	1.0
38	50	1.0
38	51	2.0
38	54	1.0
38	59	1.0
38	60	1.0
38	61	1.0
38	63	1.0
38	66	1.0
38	67	1.0
38	71	1.0
38	75	1.0
38	77	1.0
38	78	1.0
38	80	1.0
38	83	1.0
38	84	1.0
38	86	1.0
38	91	1.0
38	92	1.0
39	0	4.0
39	2	2.0
39	3	1.0
39	4	2.0
39	5	3.0
39	20	6.0
39	21	2.0
39	22	3.0
39	23	4.0
39	24	2.0
39	25	1.0
39	26	5.0
39	27	5.0
39	28	3.0
39	30	4.0
39	31	2.0
39	32	1.0
39	33	5.0
39	34	2.0
39	35	1.0
39	36	2.0
39	37	2.0
39	38	3.0
39	39	51.0
39	40	14.0
39	41	8.0
39	42	16.0
39	43	10.0
39	44	13.0
39	45	7.0
39	46	16.0
39	48	6.0
39	50	2.0
39	51	3.0
39	52	3.0
39	53	2.0
39	54	2.0
39	56	1.0
39	58	1.0
39	59	1.0
39	60	3.0
39	62	3.0
39	63	2.0
39	65	1.0
39	66	1.0
39	67	1.0
39	70	1.0
39	75	4.0
39	76	3.0
39	77	2.0
39	78	1.0
39	79	2.0
39	80	4.0
39	81	2.0
39	82	1.0
39	83	1.0
39	84	2.0
39	85	1.0
39	86	12.0
39	87	5.0
39	88	1.0
39	89	2.0
39	90	3.0
39	91	8.0
39	92	7.0
39	93	2.0
39	94	1.0
40	0	2.0
40	66	1.0
40	3	1.0
40	4	2.0
40	5	1.0
40	70	1.0
40	75	1.0
40	76	1.0
40	77	1.0
40	89	1.0
40	80	2.0
40	92	3.0
40	67	1.0
40	20	1.0
40	21	1.0
40	22	1.0
40	87	1.0
40	83	1.0
40	26	2.0
40	91	4.0
40	86	5.0
40	90	2.0
40	33	1.0
40	36	1.0
40	38	1.0
40	39	14.0
40	40	14.0
40	41	1.0
40	42	3.0
40	43	1.0
40	44	1.0
40	46	4.0
40	48	2.0
40	51	1.0
40	52	2.0
40	53	1.0
40	54	1.0
40	56	1.0
40	84	1.0
40	85	1.0
41	0	1.0
41	2	1.0
41	5	1.0
41	75	1.0
41	76	1.0
41	79	1.0
41	20	1.0
41	21	1.0
41	86	1.0
41	23	1.0
41	26	1.0
41	91	1.0
41	90	1.0
41	39	8.0
41	40	1.0
41	41	8.0
41	42	2.0
41	43	1.0
41	44	2.0
41	48	3.0
41	50	1.0
41	51	2.0
41	52	1.0
42	20	3.0
42	21	1.0
42	22	1.0
42	23	3.0
42	25	1.0
42	26	1.0
42	27	2.0
42	30	2.0
42	31	1.0
42	32	1.0
42	33	3.0
42	34	1.0
42	36	1.0
42	37	2.0
42	38	2.0
42	39	16.0
42	40	3.0
42	41	2.0
42	42	16.0
42	43	3.0
42	44	2.0
42	45	2.0
42	46	2.0
42	48	2.0
42	50	1.0
42	51	1.0
42	52	1.0
42	53	1.0
42	54	1.0
42	56	1.0
42	60	1.0
42	62	1.0
42	63	1.0
42	75	3.0
42	76	2.0
42	77	2.0
42	78	1.0
42	79	1.0
42	80	2.0
42	81	1.0
42	82	1.0
42	83	1.0
42	84	1.0
42	85	1.0
42	86	1.0
42	87	1.0
42	91	1.0
42	92	1.0
43	65	1.0
43	86	1.0
43	20	1.0
43	21	1.0
43	22	1.0
43	87	1.0
43	26	2.0
43	90	1.0
43	33	3.0
43	34	1.0
43	35	1.0
43	36	1.0
43	37	1.0
43	38	2.0
43	39	10.0
43	40	1.0
43	41	1.0
43	42	3.0
43	43	10.0
43	44	1.0
43	45	2.0
43	46	4.0
43	48	2.0
43	50	1.0
43	51	1.0
43	53	1.0
43	60	1.0
43	62	1.0
44	0	2.0
44	2	2.0
44	5	2.0
44	75	1.0
44	77	1.0
44	78	1.0
44	92	1.0
44	20	2.0
44	22	1.0
44	23	1.0
44	24	2.0
44	89	1.0
44	26	1.0
44	91	3.0
44	86	3.0
44	93	2.0
44	94	1.0
44	33	1.0
44	34	1.0
44	35	1.0
44	39	13.0
44	40	1.0
44	41	2.0
44	42	2.0
44	43	1.0
44	44	13.0
44	45	2.0
44	46	5.0
44	87	1.0
44	54	1.0
44	58	1.0
44	59	1.0
44	60	2.0
44	62	2.0
44	63	2.0
45	65	1.0
45	75	2.0
45	76	1.0
45	77	1.0
45	78	1.0
45	79	1.0
45	80	1.0
45	81	1.0
45	84	1.0
45	86	2.0
45	87	1.0
45	89	1.0
45	90	1.0
45	27	1.0
45	92	1.0
45	93	1.0
45	30	1.0
45	31	1.0
45	91	1.0
45	39	7.0
45	42	2.0
45	43	2.0
45	44	2.0
45	45	7.0
45	46	2.0
45	94	1.0
45	54	1.0
45	58	1.0
45	59	1.0
45	60	1.0
45	62	1.0
46	0	2.0
46	65	1.0
46	2	1.0
46	67	1.0
46	4	1.0
46	5	2.0
46	70	1.0
46	75	1.0
46	76	1.0
46	66	1.0
46	79	1.0
46	20	2.0
46	21	1.0
46	22	1.0
46	23	1.0
46	24	1.0
46	26	3.0
46	27	3.0
46	28	2.0
46	93	1.0
46	30	3.0
46	31	1.0
46	32	1.0
46	33	1.0
46	91	1.0
46	36	1.0
46	38	1.0
46	39	16.0
46	40	4.0
46	42	2.0
46	43	4.0
46	44	5.0
46	45	2.0
46	46	16.0
46	86	1.0
46	87	1.0
46	60	3.0
46	62	3.0
46	63	2.0
47	0	3.0
47	1	2.0
47	2	1.0
47	3	1.0
47	68	1.0
47	86	1.0
47	6	2.0
47	7	1.0
47	72	1.0
47	73	1.0
47	10	1.0
47	75	1.0
47	76	1.0
47	66	1.0
47	14	1.0
47	13	1.0
47	18	1.0
47	20	1.0
47	21	1.0
47	22	1.0
47	23	1.0
47	88	1.0
47	100	1.0
47	93	1.0
47	94	1.0
47	95	1.0
47	97	2.0
47	98	2.0
47	77	1.0
47	70	1.0
47	102	1.0
47	47	12.0
47	48	1.0
47	49	1.0
47	50	1.0
47	87	1.0
47	60	1.0
47	61	1.0
48	0	3.0
48	1	1.0
48	2	1.0
48	3	2.0
48	4	2.0
48	20	10.0
48	21	3.0
48	22	7.0
48	23	3.0
48	24	1.0
48	25	3.0
48	27	1.0
48	29	1.0
48	30	1.0
48	33	7.0
48	34	3.0
48	35	3.0
48	36	2.0
48	37	3.0
48	38	3.0
48	39	6.0
48	40	2.0
48	41	3.0
48	42	2.0
48	43	2.0
48	47	1.0
48	48	43.0
48	49	13.0
48	50	14.0
48	51	13.0
48	52	13.0
48	53	11.0
48	54	4.0
48	55	2.0
48	56	1.0
48	57	2.0
48	58	1.0
48	59	2.0
48	66	2.0
48	68	1.0
48	70	1.0
48	71	1.0
48	75	3.0
48	76	1.0
48	77	2.0
48	78	3.0
48	80	4.0
48	82	3.0
48	86	3.0
48	87	3.0
48	90	1.0
48	91	2.0
48	92	1.0
48	93	2.0
48	94	2.0
48	97	1.0
48	98	1.0
48	100	1.0
48	103	1.0
48	105	1.0
49	66	1.0
49	68	1.0
49	86	1.0
49	70	1.0
49	75	1.0
49	77	1.0
49	78	1.0
49	80	3.0
49	82	2.0
49	20	2.0
49	21	1.0
49	22	2.0
49	87	1.0
49	91	1.0
49	33	4.0
49	34	2.0
49	35	2.0
49	37	2.0
49	38	1.0
49	103	1.0
49	105	1.0
49	47	1.0
49	48	13.0
49	49	13.0
49	50	5.0
49	52	3.0
49	53	3.0
49	54	1.0
49	56	1.0
49	59	1.0
50	66	1.0
50	68	1.0
50	86	1.0
50	70	1.0
50	75	1.0
50	94	1.0
50	77	1.0
50	78	1.0
50	80	1.0
50	82	1.0
50	20	5.0
50	21	2.0
50	22	3.0
50	23	2.0
50	24	1.0
50	25	1.0
50	90	1.0
50	27	1.0
50	29	1.0
50	30	1.0
50	33	1.0
50	35	1.0
50	38	1.0
50	39	2.0
50	41	1.0
50	42	1.0
50	43	1.0
50	93	1.0
50	47	1.0
50	48	14.0
50	49	5.0
50	50	14.0
